CustomerID,Name,Age,Gender,City,PurchaseAmount,PurchaseDate,ProductCategory,Purchased in Last 30 Days,,,,,,,,
8378,Emily White,33,Male,Chicago,508.89,26-12-2021,Fashion,Not Purchased,,,,,,,,
8390,Emily White,51,Other,Chicago,757.38,21-10-2022,Groceries,Not Purchased,,,,,,,,
8394,Emily White,63,Other,New York,749.28,08-04-2020,Electronics,Not Purchased,,,,,,,,
8397,Chris Johnson,28,Female,Houston,805.72,05-05-2021,Automobile,Not Purchased,,,,,,,,
8400,Emily White,79,Male,Los Angeles,741.27,18-04-2022,Automobile,Not Purchased,,,,,,,,
8400,Alex Brown,35,Male,New York,750.1,09-08-2020,Groceries,Not Purchased,,,,,,,,
8404,John Doe,40,Female,Los Angeles,227.93,21-12-2021,Groceries,Not Purchased,,,,,,,,
8409,Emily White,65,Other,Phoenix,648.65,26-09-2023,Misc,Not Purchased,,,,,,,,
8418,John Doe,55,Male,New York,561.9,01-06-2020,Automobile,Not Purchased,,,,,,,,
8418,Emily White,59,Other,New York,443.74,06-11-2023,Groceries,Not Purchased,,,,,,,,
8419,John Doe,36,Female,Los Angeles,434.76,15-10-2023,Fashion,Not Purchased,,,,,,,,
8424,Jane Smith,53,Female,Houston,860.06,28-04-2023,Automobile,Not Purchased,,,,,,,,
8427,John Doe,25,Other,New York,329.86,18-06-2021,Automobile,Not Purchased,,,,,,,,
8432,Alex Brown,71,Male,Los Angeles,888.53,23-11-2022,Electronics,Not Purchased,,,,,,,,
8446,Emily White,48,Other,Los Angeles,204.18,30-10-2022,Automobile,Not Purchased,,,,,,,,
8446,Alex Brown,40,Female,Los Angeles,105.12,05-11-2022,Automobile,Not Purchased,,,,,,,,
8446,Emily White,72,Female,Phoenix,488.67,06-07-2023,Electronics,Not Purchased,,,,,,,,
8449,Emily White,59,Other,Phoenix,524.55,10-12-2022,Automobile,Not Purchased,,,,,,,,
8468,Chris Johnson,35,Other,New York,996.76,16-12-2022,Groceries,Not Purchased,,,,,,,,
8480,Alex Brown,35,Female,Phoenix,320.95,27-11-2023,Home Decor,Not Purchased,,,,,,,,
8490,John Doe,31,Male,Houston,416.73,12-02-2021,Home Decor,Not Purchased,,,,,,,,
8491,John Doe,18,Other,Phoenix,96.56,31-05-2020,Electronics,Not Purchased,,,,,,,,
8494,Alex Brown,25,Other,New York,362.85,15-04-2023,Automobile,Not Purchased,,,,,,,,
8504,Jane Smith,24,Other,Phoenix,93.15,16-08-2023,Groceries,Not Purchased,,,,,,,,
8509,Jane Smith,56,Female,Chicago,735.87,19-10-2022,Groceries,Not Purchased,,,,,,,,
8511,Chris Johnson,30,Male,Los Angeles,780.03,27-02-2022,Fashion,Not Purchased,,,,,,,,
8521,Jane Smith,78,Female,Los Angeles,700.66,27-09-2023,Electronics,Not Purchased,,,,,,,,
8522,Jane Smith,54,Female,Phoenix,254.71,19-09-2020,Groceries,Not Purchased,,,,,,,,
8527,Emily White,62,Male,Chicago,,24-09-2022,Home Decor,Not Purchased,,,,,,,,
8543,Emily White,36,Male,Los Angeles,620.55,29-11-2023,Home Decor,Not Purchased,,,,,,,,
8544,John Doe,73,Other,Phoenix,999.93,30-08-2021,Electronics,Not Purchased,,,,,,,,
8544,John Doe,38,Female,Chicago,804.2,30-12-2020,Electronics,Not Purchased,,,,,,,,
8548,Emily White,33,Male,Chicago,784.91,18-01-2023,Automobile,Not Purchased,,,,,,,,
8552,Emily White,33,Other,Chicago,558.91,02-09-2021,Automobile,Not Purchased,,,,,,,,
8555,Alex Brown,69,Other,Los Angeles,172.47,24-10-2020,Fashion,Not Purchased,,,,,,,,
8568,Chris Johnson,28,Other,New York,166.06,19-05-2021,Home Decor,Not Purchased,,,,,,,,
8575,Jane Smith,27,Male,Chicago,332.81,22-03-2021,Groceries,Not Purchased,,,,,,,,
8577,Emily White,38,Other,Chicago,841.46,10-11-2023,Fashion,Not Purchased,,,,,,,,
8587,Jane Smith,21,Male,Houston,102.79,02-09-2021,Automobile,Not Purchased,,,,,,,,
8609,Alex Brown,78,Male,Los Angeles,52.17,23-09-2023,Automobile,Not Purchased,,,,,,,,
8619,Jane Smith,43,Male,New York,243.88,14-09-2023,Automobile,Not Purchased,,,,,,,,
8622,Alex Brown,72,Other,Houston,194.82,10-08-2023,Automobile,Not Purchased,,,,,,,,
8643,Jane Smith,59,Male,Los Angeles,390.56,16-10-2022,Fashion,Not Purchased,,,,,,,,
8643,Alex Brown,30,Male,New York,689.95,12-08-2021,Fashion,Not Purchased,,,,,,,,
8647,John Doe,43,Male,Chicago,906.03,02-02-2020,Automobile,Not Purchased,,,,,,,,
8648,John Doe,58,Male,New York,564.24,15-11-2023,Fashion,Not Purchased,,,,,,,,
8650,Alex Brown,63,Other,Phoenix,870.16,30-10-2023,Fashion,Not Purchased,,,,,,,,
8651,Chris Johnson,78,Other,Houston,289.22,22-11-2023,Fashion,Not Purchased,,,,,,,,
8651,Jane Smith,30,Female,Houston,516.71,30-05-2022,Fashion,Not Purchased,,,,,,,,
8657,Jane Smith,71,Female,Phoenix,194.55,22-04-2023,Electronics,Not Purchased,,,,,,,,
8667,John Doe,77,Other,Phoenix,806.62,03-11-2021,Automobile,Not Purchased,,,,,,,,
8668,John Doe,60,Male,Phoenix,866.14,23-05-2022,Automobile,Not Purchased,,,,,,,,
8673,Chris Johnson,59,Male,Houston,712.03,02-09-2022,Automobile,Not Purchased,,,,,,,,
8674,Chris Johnson,50,Other,Phoenix,938.41,03-07-2022,Automobile,Not Purchased,,,,,,,,
8679,Chris Johnson,57,Other,Los Angeles,415.4,21-08-2022,Home Decor,Not Purchased,,,,,,,,
8683,Alex Brown,-1,Male,Phoenix,194.69,15-08-2021,Fashion,Not Purchased,,,,,,,,
8703,John Doe,49,Male,Chicago,229.84,11-11-2023,Fashion,Not Purchased,,,,,,,,
8705,Emily White,48,Female,Chicago,876.9,24-11-2020,Home Decor,Not Purchased,,,,,,,,
8721,Jane Smith,65,Male,New York,133.25,26-02-2023,Electronics,Not Purchased,,,,,,,,
8725,Chris Johnson,79,Female,New York,250.92,21-05-2021,Groceries,Not Purchased,,,,,,,,
8734,John Doe,79,Male,Houston,818.8,10-08-2020,Electronics,Not Purchased,,,,,,,,
8736,Jane Smith,35,Male,Los Angeles,581.88,12-02-2021,Fashion,Not Purchased,,,,,,,,
8739,Chris Johnson,23,Other,Phoenix,591.51,19-07-2023,Automobile,Not Purchased,,,,,,,,
8742,Chris Johnson,44,Male,Phoenix,881.54,08-02-2023,Electronics,Not Purchased,,,,,,,,
8742,Jane Smith,-1,Female,Phoenix,,01-10-2021,Automobile,Not Purchased,,,,,,,,
8758,Alex Brown,71,Other,New York,934.61,06-12-2023,Home Decor,Purchased,,,,,,,,
8761,Jane Smith,79,Other,Houston,211.61,25-06-2022,Electronics,Not Purchased,,,,,,,,
8786,Jane Smith,33,Female,Phoenix,174.01,18-04-2022,Fashion,Not Purchased,,,,,,,,
8788,Alex Brown,44,Female,Houston,390.04,29-02-2020,Electronics,Not Purchased,,,,,,,,
8789,Emily White,40,Male,Houston,778.29,13-03-2021,Automobile,Not Purchased,,,,,,,,
8789,Chris Johnson,54,Male,Los Angeles,413.36,12-08-2020,Fashion,Not Purchased,,,,,,,,
8790,Chris Johnson,59,Female,Chicago,88.97,12-05-2021,Home Decor,Not Purchased,,,,,,,,
8817,Jane Smith,27,Female,Phoenix,267.32,13-11-2023,Groceries,Not Purchased,,,,,,,,
8818,Jane Smith,24,Male,New York,780.87,14-01-2021,Electronics,Not Purchased,,,,,,,,
8827,Jane Smith,60,Male,Houston,14.44,10-11-2021,Home Decor,Not Purchased,,,,,,,,
8832,Alex Brown,32,Male,New York,640.18,04-11-2021,Fashion,Not Purchased,,,,,,,,
8832,Alex Brown,43,Male,Los Angeles,702.96,29-10-2023,Fashion,Not Purchased,,,,,,,,
8833,Jane Smith,47,Male,New York,535.16,24-01-2022,Automobile,Not Purchased,,,,,,,,
8842,John Doe,64,Male,Chicago,17.65,28-07-2021,Groceries,Not Purchased,,,,,,,,
8845,Emily White,46,Male,New York,526.65,01-11-2021,Electronics,Not Purchased,,,,,,,,
8851,Alex Brown,55,Female,New York,768.19,29-08-2023,Fashion,Not Purchased,,,,,,,,
8858,Emily White,42,Other,Phoenix,542.27,23-12-2020,Fashion,Not Purchased,,,,,,,,
8869,Chris Johnson,73,Female,Phoenix,969.84,29-05-2021,Groceries,Not Purchased,,,,,,,,
8876,Alex Brown,76,Male,New York,79.96,15-06-2020,Fashion,Not Purchased,,,,,,,,
8878,Alex Brown,34,Male,Los Angeles,758.32,18-03-2023,Automobile,Not Purchased,,,,,,,,
8880,Jane Smith,43,Male,Phoenix,513.49,20-10-2020,Groceries,Not Purchased,,,,,,,,
8888,Emily White,35,Female,Houston,498.83,01-03-2022,Automobile,Not Purchased,,,,,,,,
8891,Jane Smith,23,Other,Los Angeles,893.87,12-10-2022,Automobile,Not Purchased,,,,,,,,
8896,Chris Johnson,42,Female,Phoenix,521.84,21-02-2020,Home Decor,Not Purchased,,,,,,,,
8902,Emily White,48,Other,Chicago,,04-11-2023,Automobile,Not Purchased,,,,,,,,
8909,Emily White,64,Male,Phoenix,305.6,25-09-2023,Groceries,Not Purchased,,,,,,,,
8913,Alex Brown,61,Other,Houston,499.64,22-02-2023,Automobile,Not Purchased,,,,,,,,
8916,John Doe,76,Other,Phoenix,100.34,10-04-2021,Automobile,Not Purchased,,,,,,,,
8922,Jane Smith,73,Other,Los Angeles,684.17,16-07-2022,Automobile,Not Purchased,,,,,,,,
8927,Chris Johnson,52,Other,Houston,976.07,23-03-2020,Groceries,Not Purchased,,,,,,,,
8929,Emily White,40,Male,Chicago,377.41,17-07-2022,Automobile,Not Purchased,,,,,,,,
8935,John Doe,52,Male,Los Angeles,812.2,10-03-2023,Electronics,Not Purchased,,,,,,,,
8939,Emily White,72,Other,Chicago,,05-08-2023,Fashion,Not Purchased,,,,,,,,
8939,Jane Smith,34,Other,Los Angeles,685.41,13-06-2020,Home Decor,Not Purchased,,,,,,,,
8941,Chris Johnson,18,Other,Los Angeles,227.73,21-08-2023,Fashion,Not Purchased,,,,,,,,
8943,John Doe,51,Other,New York,132.02,13-10-2021,Automobile,Not Purchased,,,,,,,,
8950,Alex Brown,26,Male,Los Angeles,406.58,12-08-2022,Home Decor,Not Purchased,,,,,,,,
8951,Jane Smith,48,Male,Phoenix,547.58,03-08-2022,Home Decor,Not Purchased,,,,,,,,
8967,Chris Johnson,53,Other,Houston,273.02,29-12-2022,Home Decor,Not Purchased,,,,,,,,
8970,Alex Brown,37,Male,Los Angeles,322.04,13-10-2022,Electronics,Not Purchased,,,,,,,,
8970,John Doe,40,Female,Houston,597.33,15-09-2020,Automobile,Not Purchased,,,,,,,,
8973,Jane Smith,34,Other,Houston,430.09,13-04-2021,Home Decor,Not Purchased,,,,,,,,
8979,Jane Smith,43,Other,Phoenix,812.3,17-09-2020,Home Decor,Not Purchased,,,,,,,,
8982,John Doe,78,Female,Phoenix,162.1,27-01-2021,Automobile,Not Purchased,,,,,,,,
8986,Jane Smith,45,Other,Chicago,989.83,09-09-2021,Misc,Not Purchased,,,,,,,,
8989,Jane Smith,40,Female,Phoenix,212.77,15-08-2022,Fashion,Not Purchased,,,,,,,,
8992,Emily White,57,Male,Phoenix,172.62,08-04-2022,Electronics,Not Purchased,,,,,,,,
8993,Chris Johnson,67,Male,Phoenix,698.38,18-03-2023,Electronics,Not Purchased,,,,,,,,
9004,Jane Smith,46,Other,New York,718.93,07-10-2023,Groceries,Not Purchased,,,,,,,,
9006,John Doe,26,Male,Chicago,113.89,29-09-2022,Automobile,Not Purchased,,,,,,,,
9007,Alex Brown,69,Female,Phoenix,522.56,16-03-2020,Home Decor,Not Purchased,,,,,,,,
9016,Chris Johnson,48,Male,Phoenix,165.61,07-04-2023,Electronics,Not Purchased,,,,,,,,
9017,Chris Johnson,43,Male,Chicago,188.97,19-12-2021,Home Decor,Not Purchased,,,,,,,,
9017,Jane Smith,24,Other,Phoenix,714.78,11-08-2022,Home Decor,Not Purchased,,,,,,,,
9024,John Doe,34,Female,Phoenix,401.17,30-06-2022,Groceries,Not Purchased,,,,,,,,
9033,Jane Smith,41,Other,New York,985.02,25-08-2022,Fashion,Not Purchased,,,,,,,,
9036,Emily White,62,Other,Los Angeles,53.85,25-06-2022,Electronics,Not Purchased,,,,,,,,
9050,Alex Brown,54,Male,Houston,356.16,16-12-2021,Fashion,Not Purchased,,,,,,,,
9053,Alex Brown,66,Female,Houston,496.7,14-03-2021,Fashion,Not Purchased,,,,,,,,
9080,Jane Smith,32,Other,New York,657.85,25-02-2023,Fashion,Not Purchased,,,,,,,,
9080,Alex Brown,64,Female,Chicago,978.44,20-06-2023,Home Decor,Not Purchased,,,,,,,,
9087,Jane Smith,45,Other,Phoenix,708.85,21-04-2021,Home Decor,Not Purchased,,,,,,,,
9092,Alex Brown,54,Other,Chicago,185.35,15-05-2023,Misc,Not Purchased,,,,,,,,
9096,Alex Brown,23,Female,Chicago,869.15,03-10-2021,Electronics,Not Purchased,,,,,,,,
9103,Chris Johnson,66,Other,Houston,851.86,14-03-2020,Fashion,Not Purchased,,,,,,,,
9105,Emily White,19,Male,Chicago,,31-03-2023,Automobile,Not Purchased,,,,,,,,
9110,Emily White,57,Other,Los Angeles,944.89,28-07-2021,Electronics,Not Purchased,,,,,,,,
9120,Emily White,37,Female,Houston,686.89,11-09-2021,Automobile,Not Purchased,,,,,,,,
9125,Chris Johnson,49,Female,Los Angeles,873.8,20-10-2022,Fashion,Not Purchased,,,,,,,,
9125,John Doe,46,Female,Chicago,959.2,25-06-2023,Home Decor,Not Purchased,,,,,,,,
9135,Alex Brown,57,Female,Phoenix,275.87,20-09-2021,Groceries,Not Purchased,,,,,,,,
9143,Alex Brown,29,Other,Phoenix,631.17,09-03-2022,Home Decor,Not Purchased,,,,,,,,
9155,Chris Johnson,52,Other,Phoenix,219.36,13-05-2020,Automobile,Not Purchased,,,,,,,,
9155,Emily White,33,Other,Los Angeles,66.38,19-12-2023,Fashion,Purchased,,,,,,,,
9160,Emily White,29,Male,Chicago,749.5,02-01-2022,Automobile,Not Purchased,,,,,,,,
9162,Emily White,65,Female,New York,675.5,22-01-2023,Home Decor,Not Purchased,,,,,,,,
9173,Chris Johnson,34,Female,New York,454.96,14-10-2021,Groceries,Not Purchased,,,,,,,,
9174,Chris Johnson,55,Female,Phoenix,931.91,23-11-2023,Electronics,Not Purchased,,,,,,,,
9181,Chris Johnson,65,Female,Los Angeles,154.19,14-12-2021,Home Decor,Not Purchased,,,,,,,,
9182,John Doe,30,Female,Houston,457.12,02-08-2022,Electronics,Not Purchased,,,,,,,,
9186,Jane Smith,27,Male,Chicago,862.1,17-10-2021,Home Decor,Not Purchased,,,,,,,,
9199,Alex Brown,23,Female,Houston,831.82,17-04-2020,Electronics,Not Purchased,,,,,,,,
9202,Jane Smith,33,Female,New York,74.49,18-04-2023,Groceries,Not Purchased,,,,,,,,
9210,Alex Brown,33,Female,Chicago,942.84,07-03-2021,Home Decor,Not Purchased,,,,,,,,
9213,Emily White,28,Female,New York,927.45,07-06-2023,Groceries,Not Purchased,,,,,,,,
9224,Emily White,61,Male,Chicago,494.64,22-03-2022,Automobile,Not Purchased,,,,,,,,
9226,Alex Brown,29,Female,Houston,178.14,23-04-2022,Home Decor,Not Purchased,,,,,,,,
9234,Emily White,44,Other,New York,421.33,09-04-2021,Fashion,Not Purchased,,,,,,,,
9235,John Doe,52,Male,Phoenix,323.37,21-07-2021,Home Decor,Not Purchased,,,,,,,,
9244,Jane Smith,24,Other,New York,284.1,30-11-2023,Electronics,Not Purchased,,,,,,,,
9252,Chris Johnson,25,Female,Phoenix,245.19,20-09-2022,Home Decor,Not Purchased,,,,,,,,
9258,Jane Smith,62,Female,New York,523.9,17-01-2020,Fashion,Not Purchased,,,,,,,,
9259,Emily White,41,Other,Chicago,503.6,12-05-2022,Automobile,Not Purchased,,,,,,,,
9266,Jane Smith,38,Female,Houston,797.61,07-03-2020,Groceries,Not Purchased,,,,,,,,
9275,John Doe,46,Male,New York,631.66,17-12-2022,Electronics,Not Purchased,,,,,,,,
9277,Emily White,52,Male,Phoenix,909.44,26-09-2022,Electronics,Not Purchased,,,,,,,,
9301,Chris Johnson,33,Female,Houston,207.66,30-04-2020,Fashion,Not Purchased,,,,,,,,
9306,John Doe,63,Other,Chicago,819.7,04-09-2020,Home Decor,Not Purchased,,,,,,,,
9308,Chris Johnson,24,Other,Chicago,192.29,15-03-2023,Automobile,Not Purchased,,,,,,,,
9315,Alex Brown,49,Female,Los Angeles,424.42,13-01-2020,Home Decor,Not Purchased,,,,,,,,
9320,Jane Smith,24,Male,Houston,540.28,01-07-2021,Fashion,Not Purchased,,,,,,,,
9321,Chris Johnson,71,Male,Phoenix,489.89,14-09-2022,Misc,Not Purchased,,,,,,,,
9326,John Doe,40,Female,Los Angeles,485.97,26-09-2021,Home Decor,Not Purchased,,,,,,,,
9329,Emily White,69,Other,Chicago,909.07,07-04-2020,Groceries,Not Purchased,,,,,,,,
9335,Alex Brown,53,Female,New York,250.94,20-03-2022,Electronics,Not Purchased,,,,,,,,
9340,Emily White,55,Female,Houston,165.07,27-12-2023,Fashion,Purchased,,,,,,,,
9342,Alex Brown,42,Female,Chicago,253.35,17-07-2020,Fashion,Not Purchased,,,,,,,,
9352,Chris Johnson,46,Other,Phoenix,410.47,13-06-2020,Home Decor,Not Purchased,,,,,,,,
9356,Alex Brown,55,Female,Los Angeles,550.12,04-12-2020,Home Decor,Not Purchased,,,,,,,,
9367,John Doe,34,Other,Los Angeles,707.06,17-01-2021,Misc,Not Purchased,,,,,,,,
9385,John Doe,76,Female,Los Angeles,149.17,02-10-2021,Home Decor,Not Purchased,,,,,,,,
9389,Emily White,53,Male,Phoenix,336.09,28-02-2020,Electronics,Not Purchased,,,,,,,,
9407,John Doe,45,Female,Phoenix,569.37,22-04-2023,Home Decor,Not Purchased,,,,,,,,
9411,Chris Johnson,63,Male,New York,383.72,25-10-2021,Automobile,Not Purchased,,,,,,,,
9411,John Doe,35,Other,Phoenix,486.74,18-10-2020,Automobile,Not Purchased,,,,,,,,
9415,John Doe,52,Male,Phoenix,646.38,07-04-2022,Electronics,Not Purchased,,,,,,,,
9428,Emily White,28,Male,Los Angeles,119.4,07-02-2021,Electronics,Not Purchased,,,,,,,,
9433,John Doe,34,Male,New York,990.57,24-06-2020,Home Decor,Not Purchased,,,,,,,,
9434,John Doe,29,Male,Phoenix,495.55,14-05-2020,Fashion,Not Purchased,,,,,,,,
9435,John Doe,60,Female,Houston,84.59,11-01-2021,Home Decor,Not Purchased,,,,,,,,
9436,Jane Smith,46,Other,Phoenix,344.52,27-12-2022,Electronics,Not Purchased,,,,,,,,
9442,Jane Smith,69,Female,Houston,904.28,16-07-2023,Automobile,Not Purchased,,,,,,,,
9453,Chris Johnson,73,Male,Phoenix,583.43,07-03-2022,Electronics,Not Purchased,,,,,,,,
9461,Chris Johnson,20,Male,Phoenix,268.22,09-04-2021,Automobile,Not Purchased,,,,,,,,
9467,Jane Smith,79,Male,Phoenix,621.68,02-11-2022,Home Decor,Not Purchased,,,,,,,,
9468,Chris Johnson,79,Female,Houston,36.02,17-02-2021,Fashion,Not Purchased,,,,,,,,
9474,Alex Brown,53,Female,Phoenix,,21-02-2020,Fashion,Not Purchased,,,,,,,,
9476,Emily White,46,Female,Chicago,791.25,22-11-2022,Automobile,Not Purchased,,,,,,,,
9477,Emily White,75,Female,Chicago,889.3,21-02-2023,Fashion,Not Purchased,,,,,,,,
9490,Chris Johnson,56,Female,Los Angeles,857.42,14-08-2020,Electronics,Not Purchased,,,,,,,,
9497,John Doe,-1,Male,Phoenix,559.53,29-02-2020,Groceries,Not Purchased,,,,,,,,
9502,Chris Johnson,59,Female,Phoenix,916.83,26-07-2022,Electronics,,,,,,,,,
9503,John Doe,19,Other,Los Angeles,413.02,23-04-2021,Automobile,,,,,,,,,
9505,Jane Smith,57,Male,Chicago,714.4,18-03-2020,Groceries,,,,,,,,,
9512,Alex Brown,27,Male,New York,726.56,06-07-2022,Fashion,,,,,,,,,
9533,Emily White,48,Other,Chicago,821.24,07-07-2020,Fashion,,,,,,,,,
9535,Chris Johnson,30,Male,Houston,607.57,12-10-2020,Automobile,,,,,,,,,
9548,John Doe,24,Male,New York,780.75,19-10-2020,Automobile,,,,,,,,,
9551,Alex Brown,69,Female,Los Angeles,746.42,03-01-2023,Automobile,,,,,,,,,
9562,John Doe,52,Other,New York,936.79,20-11-2023,Automobile,,,,,,,,,
9566,Jane Smith,46,Male,Chicago,356.43,08-10-2023,Fashion,,,,,,,,,
9567,John Doe,50,Male,Houston,195.19,02-02-2022,Automobile,,,,,,,,,
9578,Emily White,50,Other,Houston,905.93,01-04-2021,Home Decor,,,,,,,,,
9580,Jane Smith,20,Other,New York,984.01,05-03-2023,Fashion,,,,,,,,,
9584,Chris Johnson,60,Male,Los Angeles,766.79,13-10-2020,Home Decor,,,,,,,,,
9588,Chris Johnson,79,Male,Phoenix,272.65,02-07-2022,Groceries,,,,,,,,,
9605,Emily White,31,Other,Phoenix,371.99,28-06-2022,Home Decor,,,,,,,,,
9611,John Doe,34,Female,Phoenix,598.22,02-10-2020,Automobile,,,,,,,,,
9616,Chris Johnson,28,Male,Phoenix,454.65,26-01-2023,Automobile,,,,,,,,,
9619,Jane Smith,32,Male,Chicago,759.59,11-08-2022,Groceries,,,,,,,,,
9632,John Doe,69,Female,Los Angeles,940.94,06-08-2023,Automobile,,,,,,,,,
9636,Jane Smith,74,Female,Houston,34.77,14-01-2021,Home Decor,,,,,,,,,
9647,Alex Brown,22,Female,New York,675.43,03-10-2023,Groceries,,,,,,,,,
9652,Emily White,19,Other,Phoenix,424.91,14-02-2020,Automobile,,,,,,,,,
9656,Emily White,66,Female,Chicago,671.08,01-03-2021,Home Decor,,,,,,,,,
9662,John Doe,61,Male,Los Angeles,48.74,02-06-2021,Home Decor,,,,,,,,,
9662,Jane Smith,40,Other,New York,384.37,30-06-2023,Automobile,,,,,,,,,
9666,Jane Smith,58,Male,New York,613.88,26-07-2021,Groceries,,,,,,,,,
9667,John Doe,34,Female,Los Angeles,819.93,07-05-2023,Home Decor,,,,,,,,,
9676,Emily White,19,Other,Los Angeles,896.91,26-08-2020,Electronics,,,,,,,,,
9680,Emily White,26,Female,Houston,284.39,22-01-2020,Electronics,,,,,,,,,
9684,John Doe,55,Other,Los Angeles,818.96,19-11-2023,Electronics,,,,,,,,,
9684,Alex Brown,59,Female,New York,213.96,07-07-2021,Automobile,,,,,,,,,
9685,Chris Johnson,19,Other,Houston,515.27,12-12-2022,Groceries,,,,,,,,,
9690,John Doe,71,Male,Houston,509.91,19-08-2023,Electronics,,,,,,,,,
9691,Chris Johnson,46,Female,Houston,519.62,29-05-2022,Home Decor,,,,,,,,,
9705,Chris Johnson,47,Male,Chicago,195.04,29-07-2022,Fashion,,,,,,,,,
9706,Jane Smith,38,Male,Chicago,746.79,06-12-2023,Fashion,,,,,,,,,
9707,John Doe,20,Other,Phoenix,232.51,22-08-2022,Automobile,,,,,,,,,
9708,Emily White,33,Female,Houston,757.94,27-05-2023,Electronics,,,,,,,,,
9711,Jane Smith,21,Other,New York,347.53,05-06-2022,Groceries,,,,,,,,,
9712,Alex Brown,54,Other,Phoenix,906.9,13-08-2023,Fashion,,,,,,,,,
9712,Jane Smith,61,Other,Phoenix,417.65,16-11-2022,Electronics,,,,,,,,,
9714,Chris Johnson,55,Male,Phoenix,,18-06-2021,Electronics,,,,,,,,,
9716,Alex Brown,57,Male,Chicago,362.61,27-12-2022,Automobile,,,,,,,,,
9737,John Doe,21,Female,Phoenix,60.73,13-02-2020,Fashion,,,,,,,,,
9754,Jane Smith,50,Male,Phoenix,619.63,26-06-2021,Electronics,,,,,,,,,
9755,Emily White,62,Other,Los Angeles,325.61,14-05-2020,Automobile,,,,,,,,,
9766,Alex Brown,21,Male,Los Angeles,723.12,05-10-2023,Electronics,,,,,,,,,
9770,Chris Johnson,50,Male,Chicago,712.73,04-05-2020,Groceries,,,,,,,,,
9775,Jane Smith,51,Female,Houston,898.64,25-03-2021,Home Decor,,,,,,,,,
9785,John Doe,39,Male,Los Angeles,687.59,22-07-2020,Home Decor,,,,,,,,,
9787,Alex Brown,18,Male,Los Angeles,930.68,16-07-2022,Home Decor,,,,,,,,,
9789,John Doe,72,Other,Phoenix,563.47,16-09-2020,Electronics,,,,,,,,,
9792,Emily White,29,Male,Phoenix,309.17,21-09-2023,Automobile,,,,,,,,,
9792,John Doe,56,Male,Chicago,704.84,23-11-2022,Electronics,,,,,,,,,
9800,Alex Brown,29,Male,New York,678.57,18-12-2020,Groceries,,,,,,,,,
9811,Emily White,67,Female,Houston,980.01,11-02-2022,Home Decor,,,,,,,,,
9815,John Doe,22,Female,Houston,332.21,19-11-2021,Groceries,,,,,,,,,
9835,Chris Johnson,39,Male,Houston,588.63,29-06-2022,Misc,,,,,,,,,
9837,Jane Smith,43,Other,Chicago,747.04,28-06-2020,Electronics,,,,,,,,,
9837,Emily White,24,Other,Phoenix,963.35,04-12-2023,Groceries,,,,,,,,,
9838,John Doe,43,Male,New York,177.96,08-10-2022,Fashion,,,,,,,,,
9841,Jane Smith,24,Other,Houston,733.25,29-03-2023,Electronics,,,,,,,,,
9843,Chris Johnson,,Male,New York,38.75,02-03-2023,Fashion,,,,,,,,,
9848,Chris Johnson,36,Other,Los Angeles,47.54,10-09-2022,Fashion,,,,,,,,,
9853,Jane Smith,75,Female,Phoenix,672.8,18-07-2022,Home Decor,,,,,,,,,
9858,Chris Johnson,56,Other,Houston,570.07,01-03-2023,Automobile,,,,,,,,,
9865,Jane Smith,32,Other,Los Angeles,845.23,29-11-2022,Home Decor,,,,,,,,,
9884,Jane Smith,62,Male,Los Angeles,742.9,26-02-2021,Electronics,,,,,,,,,
9891,Jane Smith,50,Female,New York,806.51,05-03-2021,Automobile,,,,,,,,,
9894,Chris Johnson,78,Other,Houston,904.31,09-02-2022,Home Decor,,,,,,,,,
9912,John Doe,31,Female,New York,733.65,12-11-2020,Electronics,,,,,,,,,
9915,Emily White,36,Other,Chicago,432.02,31-12-2022,Groceries,,,,,,,,,
9915,Alex Brown,59,Other,Chicago,487.99,21-01-2020,Groceries,,,,,,,,,
9921,Jane Smith,74,Female,Houston,539.47,18-08-2020,Misc,,,,,,,,,
9930,Jane Smith,30,Male,Houston,304.87,20-03-2023,Groceries,,,,,,,,,
9932,Chris Johnson,50,Male,Phoenix,883.98,01-11-2020,Fashion,,,,,,,,,
9954,John Doe,36,Male,Phoenix,165.49,07-10-2020,Home Decor,,,,,,,,,
9958,John Doe,55,Other,Los Angeles,444.37,05-05-2022,Home Decor,,,,,,,,,
9960,Chris Johnson,30,Female,Chicago,120.04,13-11-2022,Electronics,,,,,,,,,
9967,Jane Smith,43,Male,New York,599.98,17-10-2021,Fashion,,,,,,,,,
9987,Jane Smith,73,Male,New York,463.05,08-12-2021,Home Decor,,,,,,,,,
9988,Chris Johnson,73,Female,New York,856.29,02-07-2020,Home Decor,,,,,,,,,
9995,John Doe,72,Female,Phoenix,157.25,13-07-2022,Electronics,,,,,,,,,
9996,Emily White,77,Other,Houston,388.21,26-05-2020,Groceries,,,,,,,,,
9996,Jane Smith,39,Female,Los Angeles,986.1,01-04-2022,Groceries,,,,,,,,,
